,scheduler,makespan_ratio
166,CpopScheduler,1.0127368399121648
167,CpopScheduler,1.0003521654928524
168,CpopScheduler,1.0034999924154298
169,CpopScheduler,1.0000000000001708
170,CpopScheduler,1.00133440772354
171,CpopScheduler,1.0000000000001714
172,CpopScheduler,1.0062829610513597
173,CpopScheduler,1.000840919631266
174,CpopScheduler,1.0050193620064387
175,CpopScheduler,1.0062373292596127
176,CpopScheduler,1.0002878140329932
177,CpopScheduler,1.0050160459375794
178,CpopScheduler,1.0006241167678642
179,CpopScheduler,1.0052323355735062
180,CpopScheduler,1.0014165997041327
181,CpopScheduler,1.0008332510391773
182,CpopScheduler,1.0007300870398022
183,CpopScheduler,1.000985413414403
184,CpopScheduler,1.0077272741312697
185,CpopScheduler,1.0009269530817861
186,CpopScheduler,1.0030862873907407
187,CpopScheduler,1.001886969167972
188,CpopScheduler,1.0017449747106508
189,CpopScheduler,1.0015639629998658
190,CpopScheduler,1.0003564927061828
191,CpopScheduler,1.0002965133874986
192,CpopScheduler,1.0000000000002933
193,CpopScheduler,1.0000000000001592
194,CpopScheduler,1.0122392831306237
195,CpopScheduler,1.0080447085154685
196,CpopScheduler,1.0012528025844458
197,CpopScheduler,1.0000000000002058
198,CpopScheduler,1.0046958625393172
199,CpopScheduler,1.000000000000148
200,DuplexScheduler,1.0011157032704043
201,DuplexScheduler,1.0
202,DuplexScheduler,1.0
203,DuplexScheduler,1.0000142644133008
204,DuplexScheduler,1.0005244208209418
205,DuplexScheduler,1.0000347398980756
206,DuplexScheduler,1.003196886865781
207,DuplexScheduler,1.0
208,DuplexScheduler,1.0000315685809291
209,DuplexScheduler,1.0000000000000007
210,DuplexScheduler,1.000141147721337
211,DuplexScheduler,1.0110410267559649
212,DuplexScheduler,1.0
213,DuplexScheduler,1.002184349059167
214,DuplexScheduler,1.0581175814657702
215,DuplexScheduler,1.0000969371794988
216,DuplexScheduler,1.0028213038441127
217,DuplexScheduler,1.0253381786904752
218,DuplexScheduler,1.0000204725535042
219,DuplexScheduler,1.0000000000000007
220,DuplexScheduler,1.0
221,DuplexScheduler,1.0
222,DuplexScheduler,1.000713813811987
223,DuplexScheduler,1.0
224,DuplexScheduler,1.0000777943767722
225,DuplexScheduler,1.0006366473947503
