Branch,Regime,Workflow,CCR,Instance,Seed,Scheduler,Throughput,Makespan,RescheduleCount
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,5,HEFT-Tp_reschedule,0.005879103688688743,204.80342546082423,72
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,5,HEFT-Tp_conditional,0.005743076301602459,211.01722701182499,5
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,5,HEFT-Tp_random10,0.005843490564893545,207.05378632058222,8
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,5,HEFT-Tp_random25,0.005838441739126333,199.00762445826314,22
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,5,HEFT-Tp_random50,0.005895140500714625,201.49506413563483,38
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,5,CPoP-Tp_static,0.005781110578991138,200.04935773522146,0
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,5,CPoP-Tp_reschedule,0.005701592610230147,199.52722751355125,69
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,5,CPoP-Tp_conditional,0.00578111057899114,199.53984934804592,6
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,5,CPoP-Tp_random10,0.005701592610230147,199.52722751355125,8
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,5,CPoP-Tp_random25,0.00568218042464118,199.53984934804592,21
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,5,CPoP-Tp_random50,0.005697682259484476,199.52722751355125,39
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,5,FastestNode,0.002115607562036623,472.6774558497675,0
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,5,MaxTP,0.005683415714489035,239.88461968695447,0
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,6,HEFT_static,0.004084254169687471,244.84274446526925,0
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,6,HEFT_reschedule,0.004790410354477846,212.38236773877105,69
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,6,HEFT_conditional,0.004133584171168201,245.3928423477471,6
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,6,HEFT_random10,0.0047974192557252715,212.6909876167773,7
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,6,HEFT_random25,0.004769142262275094,212.74075421856628,20
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,6,HEFT_random50,0.004759486180395061,213.1661572614878,40
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,6,CPoP_static,0.004114272946327272,243.0563098378487,0
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,6,CPoP_reschedule,0.004755755026058716,213.69011485702327,69
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,6,CPoP_conditional,0.004736719915195431,214.2483351046194,5
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,6,CPoP_random10,0.0048121984982962334,213.2048548200965,7
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,6,CPoP_random25,0.004760517197144504,213.52486024243524,20
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,6,CPoP_random50,0.004750881113943516,213.54671450749458,40
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,6,HEFT-Tp_static,0.0048617737991285695,246.8981541213963,0
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,6,HEFT-Tp_reschedule,0.005737649117169508,203.9344206161597,69
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,6,HEFT-Tp_conditional,0.004910015546705242,246.58093998607873,7
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,6,HEFT-Tp_random10,0.004995942329206156,213.93208446743333,7
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,6,HEFT-Tp_random25,0.005721603848424389,204.36231063352997,20
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,6,HEFT-Tp_random50,0.005758338471010435,202.71732360986604,39
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,6,CPoP-Tp_static,0.004990376350890315,240.8617025849818,0
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,6,CPoP-Tp_reschedule,0.005726281016981562,212.3227362650412,69
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,6,CPoP-Tp_conditional,0.004925164591605932,217.95762237878088,6
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,6,CPoP-Tp_random10,0.005047544630589954,216.10405362823502,7
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,6,CPoP-Tp_random25,0.005703934910549783,214.83414856845494,20
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,6,CPoP-Tp_random50,0.005762380181991608,226.03995694450347,35
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,6,FastestNode,0.0017147223062471582,583.1848086169709,0
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,6,MaxTP,0.0049221857169944845,278.52511196691745,0
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,7,HEFT_static,0.005109112646818083,195.72870459663724,0
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,7,HEFT_reschedule,0.005943357611521211,168.25506142546394,69
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,7,HEFT_conditional,0.005132862657642071,194.82305814498042,2
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,7,HEFT_random10,0.005593367367463101,181.73396193393896,4
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,7,HEFT_random25,0.005939486843349722,169.95464780066268,17
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,7,HEFT_random50,0.005952243923233402,168.2986534835023,38
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,7,CPoP_static,0.0051392588474214775,194.58058636251226,0
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,7,CPoP_reschedule,0.005977627952602574,167.29043826901508,69
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,7,CPoP_conditional,0.0059633744928418,167.69029032142132,2
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,7,CPoP_random10,0.006006555173138088,166.4847772433856,4
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,7,CPoP_random25,0.006029633436311052,166.94296276327194,18
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,7,CPoP_random50,0.005991140387335626,168.579945084404,38
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,7,HEFT-Tp_static,0.006023175716105317,184.09154862759516,0
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,7,HEFT-Tp_reschedule,0.007251007818318398,160.51630473067226,67
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,7,HEFT-Tp_conditional,0.006103978904885994,184.41807332992852,3
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,7,HEFT-Tp_random10,0.006772574204503945,177.89644338820796,4
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,7,HEFT-Tp_random25,0.006807844259394009,168.11743496062985,17
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,7,HEFT-Tp_random50,0.007183379874567622,161.15414210583177,37
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,7,CPoP-Tp_static,0.006247198670693898,191.36679217815396,0
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,7,CPoP-Tp_reschedule,0.0073499513107313464,165.55251582183297,67
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,7,CPoP-Tp_conditional,0.006318580256687272,170.12043129660242,2
